fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
7.8246903443995794;0.7205016509075448;0.0324690344399578;1.9541150573999293;0.0865704652264966;6.0;12.270575286999648;0.99686611065498;3.34;0.4940586293049947;9.740586293049947;4
7.3;0.67;0.26;1.8;0.401;16.0;51.0;0.9969;3.16;1.14;9.4;5
12.5;0.46;0.49;4.5;0.07;26.0;49.0;0.9981;3.05;0.57;9.6;4
8.145921375661906;1.0013821662258136;0.0238519656084523;3.69531736331468;0.0837432022927698;5.614803439154765;11.385196560845234;0.9988121449629632;3.469728091710793;0.4938519656084523;10.897280917107937;3
7.6;0.51;0.15;2.8;0.11;33.0;73.0;0.9955;3.17;0.63;10.2;6
10.7;0.35;0.53;2.6;0.07;5.0;16.0;0.9972;3.15;0.65;11.0;8
9.6;0.68;0.24;2.2;0.087;5.0;28.0;0.9988;3.14;0.6;10.2;5
10.2;0.49;0.63;2.9;0.072;10.0;26.0;0.9968;3.16;0.78;12.5;7
9.0;0.47;0.31;2.7;0.084;24.0;125.0;0.9984;3.31;0.61;9.4;5
6.6;0.56;0.14;2.4;0.064;13.0;29.0;0.99397;3.42;0.62;11.7;7
7.8;0.44;0.28;2.7;0.1;18.0;95.0;0.9966;3.22;0.67;9.4;5
6.5;0.52;0.11;1.8;0.073;13.0;38.0;0.9955;3.34;0.52;9.3;5
8.6;0.49;0.28;1.9;0.11;20.0;136.0;0.9972;2.93;1.95;9.9;6
7.8;0.56;0.19;2.0;0.081;17.0;108.0;0.9962;3.32;0.54;9.5;5
6.702555590561572;0.7614055748088643;0.0194888818876857;1.7846664566305714;0.08283006616137;6.255559056157143;12.434450395467142;0.9959670328817556;3.5441221417083857;0.6269332913261143;9.946166614157642;3
7.16694701989605;0.8830894315707727;0.0483263245025987;5.5716848785325706;0.0821115783664934;3.167367549740125;13.832632450259876;0.9981268629139272;3.4044631346597365;0.5183263245025987;10.244631346597366;3
8.1;0.29;0.36;2.2;0.048;35.0;53.0;0.995;3.27;1.01;12.4;7
7.4;0.67;0.12;1.6;0.186;5.0;21.0;0.996;3.39;0.54;9.5;5
7.0;0.62;0.18;1.5;0.062;7.0;50.0;0.9951;3.08;0.6;9.3;5
9.737062709120933;0.6891247734275017;0.395905674842971;2.1;0.1702747472799385;8.207761084898715;23.05707438677717;0.9988974507633658;3.1920776108489872;0.6128919408805402;8.678005960691221;3
5.6;0.85;0.05;1.4;0.045;12.0;88.0;0.9924;3.56;0.82;12.9;8
9.197319885756544;0.396958753570108;0.5018247478579352;1.848659942878272;0.0709391750714021;6.87835014280432;16.0;0.9947769283157823;3.2063505042841296;0.6875670028560863;12.40876260710324;8
8.9;0.12;0.45;1.8;0.075;10.0;21.0;0.99552;3.41;0.76;11.9;7
7.2;0.655;0.03;1.8;0.078;7.0;12.0;0.99587;3.34;0.39;9.5;5
11.1;0.35;0.48;3.1;0.09;5.0;21.0;0.9986;3.17;0.53;10.5;5
7.015122426844544;0.971327410623468;0.0434565547073242;2.0;0.0870216034669207;12.032405200381165;66.87037919847535;0.9956694431202288;3.3495679306615846;0.5996759479961883;9.410801733460389;4
9.9;0.35;0.41;2.3;0.083;11.0;61.0;0.9982;3.21;0.5;9.5;5
8.8;0.24;0.54;2.5;0.083;25.0;57.0;0.9983;3.39;0.54;9.2;5
7.6;0.645;0.03;1.9;0.086;14.0;57.0;0.9969;3.37;0.46;10.3;5
7.0;0.975;0.04;2.0;0.087;12.0;67.0;0.99565;3.35;0.6;9.4;4
7.590802902465505;0.9047554716506444;0.02;2.690802902465504;0.0813405108842456;6.0;11.44324818595906;0.9976257152969996;3.511027373017134;0.5520547460342684;10.534589404742986;3
6.624689011748118;0.6711335364704375;0.0022670729408748;3.959939058868769;0.0587003047056561;10.773292705912512;20.0;0.9950636329082108;3.418260978827752;0.6189438964627467;11.505280517686266;4
8.541601048443813;0.8645022280517384;0.2261341022210989;2.1288744429870654;0.0647536775883185;17.11255570129346;48.42251114025869;0.998132791612015;3.2926753342077606;0.5557748885974131;9.497878899090544;3
7.6;0.665;0.1;1.5;0.066;27.0;55.0;0.99655;3.39;0.51;9.3;5
7.5;0.38;0.48;2.6;0.073;22.0;84.0;0.9972;3.32;0.7;9.6;4
9.2;0.54;0.31;2.3;0.112;11.0;38.0;0.99699;3.24;0.56;10.9;5
10.2;0.41;0.43;2.2;0.11;11.0;37.0;0.99728;3.16;0.67;10.8;5
8.8;0.4;0.4;2.2;0.079;19.0;52.0;0.998;3.44;0.64;9.2;5
5.210781464177345;0.4149121715543399;0.2559903179720745;2.116293221615087;0.0613082987431697;18.709266945962284;49.05511757437742;0.9921070262756528;3.693107192501511;0.7487219916211315;13.912780083788684;8
10.7;0.52;0.38;2.6;0.066;29.0;56.0;0.99577;3.15;0.79;12.1;7
8.898842702614706;0.712244159351155;0.288590871609522;1.637258896378064;0.1826090329990337;13.376446621731615;36.87066013480515;0.9973729066789424;3.289391877253536;0.5362355337826838;9.45019288289755;3
7.5;0.49;0.2;2.6;0.332;8.0;14.0;0.9968;3.21;0.9;10.5;6
7.6;0.68;0.02;1.3;0.072;9.0;20.0;0.9965;3.17;1.08;9.2;4
7.5;0.52;0.11;1.5;0.079;11.0;39.0;0.9968;3.42;0.58;9.6;5
6.7;0.54;0.13;2.0;0.076;15.0;36.0;0.9973;3.61;0.64;9.8;5
9.4;0.3;0.56;2.8;0.08;6.0;17.0;0.9964;3.15;0.92;11.7;8
9.683081542522862;0.3062907009449525;0.5254011448027613;3.932326170091448;0.0777982546692666;5.685464952752376;15.741859811009505;0.9967774420566972;3.17516280377981;0.8885464952752375;11.98308154252286;8
9.1;0.52;0.33;1.3;0.07;9.0;30.0;0.9978;3.24;0.6;9.3;5
7.1;0.68;0.07;1.9;0.075;16.0;51.0;0.99685;3.38;0.52;9.5;5
11.031431106785892;0.4991439980536516;0.6073339249167083;4.036201462738868;0.0788381628476238;5.552385177976488;17.657155533929462;0.9980838162847624;3.1886669624583543;0.6720954071190595;12.325724427143571;8
7.0;0.42;0.35;1.6;0.088;16.0;39.0;0.9961;3.34;0.55;9.2;5
8.742904269482162;0.6654395506193121;0.5844584268019654;3.3584458426801964;0.3964116313762101;29.506750560811792;65.67566741441573;0.9998701020225788;3.09736575295031;1.4681067863065156;9.566216629279214;4
8.5;0.46;0.59;1.4;0.414;16.0;45.0;0.99702;3.03;1.34;9.2;5
6.6;0.705;0.07;1.6;0.076;6.0;15.0;0.9962;3.44;0.58;10.7;5
7.9;0.3;0.68;8.3;0.05;37.5;289.0;0.99316;3.01;0.51;12.3;7
7.3;0.365;0.49;2.5;0.088;39.0;106.0;0.9966;3.36;0.78;11.0;5
8.043135634976965;0.80897137794873;0.2797055178698169;2.0;0.0809705517869816;11.431356349769642;62.13728730046071;0.9966202903513214;3.292156781748848;0.4897055178698169;9.864703452465449;4
7.4;0.53;0.12;1.9;0.165;4.0;12.0;0.99702;3.26;0.86;9.2;5
8.1;0.66;0.22;2.2;0.069;9.0;23.0;0.9968;3.3;1.2;10.3;5
8.8;0.6;0.29;2.2;0.098;5.0;15.0;0.9988;3.36;0.49;9.1;5
7.522571934915739;1.509454429589896;0.0017206236685391;2.074190644971913;0.1319241601778095;5.0860311834269565;9.258093550280869;0.9948666786674494;3.504301559171348;0.4197871721882;10.818270375744392;3
8.1;0.575;0.22;2.1;0.077;12.0;65.0;0.9967;3.29;0.51;9.2;5
7.4;1.185;0.0;4.25;0.097;5.0;14.0;0.9966;3.63;0.54;10.7;3
7.8;0.56;0.12;2.0;0.082;7.0;28.0;0.997;3.37;0.5;9.4;6
8.4;0.6;0.1;2.2;0.085;14.0;111.0;0.9964;3.15;0.66;9.8;5
7.8;0.6;0.14;2.4;0.086;3.0;15.0;0.9975;3.42;0.6;10.8;6
9.808370517799627;0.6677151933993931;0.4136509461974491;1.826743857874923;0.1460384354301399;12.239536852750462;40.281389441748615;0.9985268700944582;3.276127929948755;0.5476046314724954;9.298604913700062;3
11.0;0.26;0.68;2.55;0.085;10.0;25.0;0.997;3.18;0.61;11.8;5
8.7;0.78;0.51;1.7;0.415;12.0;66.0;0.99623;3.0;1.17;9.2;5
9.9;0.53;0.57;2.4;0.093;30.0;52.0;0.9971;3.19;0.76;11.6;7
6.9;0.63;0.02;1.9;0.078;18.0;30.0;0.99712;3.4;0.75;9.8;5
7.7;0.56;0.2;2.0;0.075;9.0;39.0;0.9987;3.48;0.62;9.3;5
7.2;0.34;0.32;2.5;0.09;43.0;113.0;0.9966;3.32;0.79;11.1;5
8.3;0.31;0.39;2.4;0.078;17.0;43.0;0.99444;3.31;0.77;12.5;7
9.9;0.72;0.55;1.7;0.136;24.0;52.0;0.99752;3.35;0.94;10.0;5
8.0;0.52;0.03;1.7;0.07;10.0;35.0;0.99575;3.34;0.57;10.0;5
6.747184279396545;0.8519027073361992;0.0494368558793089;2.0352104804023035;0.0663378864724146;3.8239475979884814;11.352104804023035;0.995858381659296;3.5458447161810365;0.6364789519597697;11.00563144120691;4
9.8;0.5;0.34;2.3;0.094;10.0;45.0;0.99864;3.24;0.6;9.7;7
12.1;0.4;0.52;2.0;0.092;15.0;54.0;1.0;3.03;0.66;10.2;5
8.3;0.33;0.42;2.3;0.07;9.0;20.0;0.99426;3.38;0.77;12.7;7
6.934532062197494;0.5236356461891514;0.1363643538108485;2.207271292378303;0.0634545215396383;29.36356461891515;46.545478460361615;0.9934065336405814;3.5403648799388043;0.74;13.10182439969402;8
7.6;0.49;0.26;1.6;0.236;10.0;88.0;0.9968;3.11;0.8;9.3;5
8.4;0.25;0.39;2.0;0.041;4.0;10.0;0.99386;3.27;0.71;12.5;7
9.0;0.48;0.32;2.8;0.084;21.0;122.0;0.9984;3.32;0.62;9.4;5
11.3;0.37;0.5;1.8;0.09;20.0;47.0;0.99734;3.15;0.57;10.5;5
8.997412982686924;0.3112433364404461;0.4263734713711847;1.8777202885041533;0.07431091251662;38.88084039058154;76.89636249445999;0.993683422703504;3.0958544997784;0.6723314518421076;12.290153652908616;8
8.94255103127671;0.4085816322907763;0.4128367354184473;1.930495630962556;0.0683262390774064;5.836880461296805;12.65247815481278;0.9954927638589546;3.317376092259361;0.6834752184518722;11.585816322907762;8
8.5;0.34;0.44;1.7;0.079;6.0;12.0;0.99605;3.52;0.63;10.7;5
7.0;0.43;0.36;1.6;0.089;14.0;37.0;0.99615;3.34;0.56;9.2;6
8.3;0.43;0.3;3.4;0.079;7.0;34.0;0.99788;3.36;0.61;10.5;5
6.7;0.62;0.21;1.9;0.079;8.0;62.0;0.997;3.52;0.58;9.3;6
8.6;0.49;0.29;2.0;0.11;19.0;133.0;0.9972;2.93;1.98;9.8;5
6.8;0.59;0.1;1.7;0.063;34.0;53.0;0.9958;3.41;0.67;9.7;5
9.006345724143555;0.877117069539152;0.2623698016101139;3.098785564363786;0.1521512031955953;5.0;15.070897149429037;0.9980992560092008;3.3783391698841765;0.5881903717243067;9.468468278156609;3
7.9;1.04;0.05;2.2;0.084;13.0;29.0;0.9959;3.22;0.55;9.9;6
8.1;0.545;0.18;1.9;0.08;13.0;35.0;0.9972;3.3;0.59;9.0;6
7.7;0.43;0.25;2.6;0.073;29.0;63.0;0.99615;3.37;0.58;10.5;6
9.8;1.24;0.34;2.0;0.079;32.0;151.0;0.998;3.15;0.53;9.5;5
6.0;0.33;0.32;12.9;0.054;6.0;113.0;0.99572;3.3;0.56;11.5;4
7.7;0.96;0.2;2.0;0.047;15.0;60.0;0.9955;3.36;0.44;10.9;5
8.6;0.47;0.27;2.3;0.055;14.0;28.0;0.99516;3.18;0.8;11.2;5
8.6;0.63;0.17;2.9;0.099;21.0;119.0;0.998;3.09;0.52;9.3;5
8.9;0.62;0.19;3.9;0.17;51.0;148.0;0.9986;3.17;0.93;9.2;5
8.8;0.33;0.41;5.9;0.073;7.0;13.0;0.99658;3.3;0.62;12.1;7
6.715434349428724;0.7625080817821677;0.02;1.8154343494287248;0.0780578788103577;6.0;11.990353531607049;0.9960281676877074;3.549324747212493;0.6286494944249866;9.9601287918126;3
8.1;0.785;0.52;2.0;0.122;37.0;153.0;0.9969;3.21;0.69;9.3;5
7.5;1.115;0.1;3.1;0.086;5.0;12.0;0.9958;3.54;0.6;11.2;4
7.5;0.61;0.26;1.9;0.073;24.0;88.0;0.99612;3.3;0.53;9.8;5
8.2;0.5;0.35;2.9;0.077;21.0;127.0;0.9976;3.23;0.62;9.4;5
6.4;0.57;0.02;1.8;0.067;4.0;11.0;0.997;3.46;0.68;9.5;5
7.7;0.53;0.06;1.7;0.074;9.0;39.0;0.99615;3.35;0.48;9.8;6
6.6;0.8;0.03;7.8;0.079;6.0;12.0;0.9963;3.52;0.5;12.2;5
9.551878262136462;0.5788677238149755;0.5003293607367743;3.811785678755425;0.0808584654768719;7.028306904625611;17.971693095374388;0.9954837102325824;3.209716930953744;0.7054246035693841;13.24575396430616;8
8.2;0.6;0.17;2.3;0.072;11.0;73.0;0.9963;3.2;0.45;9.3;5
8.1;0.66;0.7;2.2;0.098;25.0;129.0;0.9972;3.08;0.53;9.0;5
9.2;0.52;1.0;3.4;0.61;32.0;69.0;0.9996;2.74;2.0;9.4;4
7.2;0.6;0.04;2.5;0.076;18.0;88.0;0.99745;3.53;0.55;9.5;5
10.2;0.44;0.58;4.1;0.092;11.0;24.0;0.99745;3.29;0.99;12.0;7
7.364347746415586;0.5767391138365804;0.1226087089307356;2.132173873207793;0.0816130435446536;10.160869366038964;23.38695645534632;0.9966742172498876;3.3861304354465367;0.4416086936603896;9.262826050440475;4
12.0;0.38;0.56;2.1;0.093;6.0;24.0;0.99925;3.14;0.71;10.9;6
7.4811586643285395;1.4124337167032417;0.011884133567146;2.9556576168345123;0.1239274530761394;4.524634657314159;10.1884133567146;0.9955491064688584;3.476231732865708;0.4285219205611504;10.733622130059956;3
7.8;0.82;0.29;4.3;0.083;21.0;64.0;0.99642;3.16;0.53;9.4;5
8.6;0.42;0.39;1.8;0.068;6.0;12.0;0.99516;3.35;0.69;11.7;8
8.3;0.28;0.48;2.1;0.093;6.0;12.0;0.99408;3.26;0.62;12.4;7
7.802259715060313;0.3519548056987937;0.4287231088193;3.2481349742171246;0.0772180777204825;15.390961139758751;34.45875259156812;0.9966920554276752;3.328497137313269;0.8287231088192999;12.526327202168876;8
7.4;0.62;0.05;1.9;0.068;24.0;42.0;0.9961;3.42;0.57;11.5;6
7.2;0.66;0.03;2.3;0.078;16.0;86.0;0.99743;3.53;0.57;9.7;5
7.9;0.24;0.4;1.6;0.056;11.0;25.0;0.9967;3.32;0.87;8.7;6
14.0;0.41;0.63;3.8;0.089;6.0;47.0;1.0014;3.01;0.81;10.8;6
8.2;0.39;0.49;2.3;0.099;47.0;133.0;0.9979;3.38;0.99;9.8;5
9.84295070299016;0.345102575445658;0.4810257544565806;2.379615895054613;0.0677961589505461;4.510257544565806;15.265386316848709;0.9969061545267396;3.169589698217368;0.7601920524726937;10.755128772282903;8
7.6;0.79;0.21;2.3;0.087;21.0;68.0;0.9955;3.12;0.44;9.2;5
8.8;0.61;0.14;2.4;0.067;10.0;42.0;0.9969;3.19;0.59;9.5;5
9.9;0.5;0.24;2.3;0.103;6.0;14.0;0.9978;3.34;0.52;10.0;4
7.891005420718036;0.9250227515611128;0.1338403038693028;2.1137443121097217;0.0627867605742638;18.625568789027824;48.725113757805566;0.9975654117041144;3.301753412734167;0.5527488624219444;9.603789815231949;3
6.7;0.75;0.01;2.4;0.078;17.0;32.0;0.9955;3.55;0.61;12.8;6
9.6;0.5;0.36;2.8;0.116;26.0;55.0;0.99722;3.18;0.68;10.9;5
9.5;0.86;0.26;1.9;0.079;13.0;28.0;0.99712;3.25;0.62;10.0;5
6.1;0.34;0.25;1.8;0.084;4.0;28.0;0.99464;3.36;0.44;10.1;5
5.0;1.04;0.24;1.6;0.05;32.0;96.0;0.9934;3.74;0.62;11.5;5
9.3;0.32;0.57;2.0;0.074;27.0;65.0;0.9969;3.28;0.79;10.7;5
9.9;0.5;0.24;2.3;0.103;6.0;14.0;0.9978;3.34;0.52;10.0;4
6.4;0.57;0.02;1.8;0.067;4.0;11.0;0.997;3.46;0.68;9.5;5
11.5;0.41;0.52;3.0;0.08;29.0;55.0;1.0001;3.26;0.88;11.0;5
6.6;0.61;0.0;1.6;0.069;4.0;8.0;0.99396;3.33;0.37;10.4;4
7.3;0.59;0.26;2.0;0.08;17.0;104.0;0.99584;3.28;0.52;9.9;5
9.0;0.58;0.25;2.8;0.075;9.0;104.0;0.99779;3.23;0.57;9.7;5
7.3;0.32;0.23;2.3;0.066;35.0;70.0;0.99588;3.43;0.62;10.1;5
8.1;0.73;0.0;2.5;0.081;12.0;24.0;0.99798;3.38;0.46;9.6;4
8.8;0.55;0.04;2.2;0.119;14.0;56.0;0.9962;3.21;0.6;10.9;6
7.6;0.46;0.11;2.6;0.079;12.0;49.0;0.9968;3.21;0.57;10.0;5
7.3;0.98;0.05;2.1;0.061;20.0;49.0;0.99705;3.31;0.55;9.7;3
6.9;0.49;0.1;2.3;0.074;12.0;30.0;0.9959;3.42;0.58;10.2;6
6.7;0.48;0.02;2.2;0.08;36.0;111.0;0.99524;3.1;0.53;9.7;5
6.9;0.52;0.25;2.6;0.081;10.0;37.0;0.99685;3.46;0.5;11.0;5
11.63306246284428;0.3225343754816482;0.6465843721789175;2.1641874986238623;0.0691349998899089;7.611562561926199;29.0;0.9979873312226148;2.942671877408241;0.8092562495871586;10.068593760321034;8
9.7;0.66;0.34;2.6;0.094;12.0;88.0;0.99796;3.26;0.66;10.1;5
7.22435961256132;0.5586062239499404;0.0;2.10673029057901;0.0722852835338561;6.6891009685967004;13.3782019371934;0.9956518934986752;3.3813460581158017;0.552019087173703;10.52692116231604;4
10.0;0.38;0.38;1.6;0.169;27.0;90.0;0.99914;3.15;0.65;8.5;5
6.8492449446222725;0.8506130020920939;0.0157358587250779;2.322357306177953;0.0820509342111759;5.786792936253897;12.426414127492206;0.9961279242382476;3.567056565099688;0.6108113642628508;10.109905297809576;3
8.7;0.675;0.1;1.6;0.09;4.0;11.0;0.99745;3.31;0.65;9.55;5
9.6;0.68;0.24;2.2;0.087;5.0;28.0;0.9988;3.14;0.6;10.2;5
10.0;0.43;0.33;2.7;0.095;28.0;89.0;0.9984;3.22;0.68;10.0;5
7.1;0.875;0.05;5.7;0.082;3.0;14.0;0.99808;3.4;0.52;10.2;3
6.1;0.4;0.16;1.8;0.069;11.0;25.0;0.9955;3.42;0.74;10.1;7
9.7;0.53;0.6;2.0;0.039;5.0;19.0;0.99585;3.3;0.86;12.4;6
7.5;0.58;0.03;4.1;0.08;27.0;46.0;0.99592;3.02;0.47;9.2;5
7.51288141073261;0.3665907966828881;0.3770460165855592;2.715157510245965;0.065833415765882;15.0;32.57578755122983;0.9958731914852716;3.283636813268448;0.8046973443903729;11.970460165855592;8
8.9;0.59;0.39;2.3;0.095;5.0;22.0;0.9986;3.37;0.58;10.3;5
8.915401860414622;0.8297300594963142;0.2791616592681208;2.137567485125921;0.0658837730663697;16.243251487407857;48.24865029748157;0.998458780692222;3.287459508924447;0.5575134970251843;9.43702760411855;3
8.1;0.33;0.44;1.5;0.042;6.0;12.0;0.99542;3.35;0.61;10.7;5
8.043156332562734;0.9782629040414444;0.02;3.143156332562734;0.0830368362471102;6.0;11.160527292148291;0.998451260306927;3.49123691045038;0.5124738209007608;10.831446343244297;3
9.2;0.59;0.24;3.3;0.101;20.0;47.0;0.9988;3.26;0.67;9.6;5
11.1;0.31;0.53;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;10.9;7
7.4;0.6;0.26;7.3;0.07;36.0;121.0;0.9982;3.37;0.49;9.4;5
7.8;0.57;0.31;1.8;0.069;26.0;120.0;0.99625;3.29;0.53;9.3;5
5.491385141087405;0.4463242039868252;0.2136757960131747;2.0526484079736504;0.0608774734662275;21.632420398682527;49.12252653377249;0.9921334718923164;3.6743713797561695;0.74;13.771856898780849;8
6.751092984349421;0.7881011413921818;0.0097814031301157;1.4934420939034716;0.1745657404204065;11.109298434942142;20.68580733940164;0.9953409005018924;3.4324861359963306;0.5686884187806943;9.873360523475869;3
7.8;0.53;0.04;1.7;0.076;17.0;31.0;0.9964;3.33;0.56;10.0;6
5.7;1.13;0.09;1.5;0.172;7.0;19.0;0.994;3.5;0.48;9.8;4
8.9;0.565;0.34;3.0;0.093;16.0;112.0;0.9998;3.38;0.61;9.5;5
8.0;0.42;0.32;2.5;0.08;26.0;122.0;0.99801;3.22;1.07;9.7;5
8.0;0.83;0.27;2.0;0.08;11.0;63.0;0.99652;3.29;0.48;9.8;4
8.9;0.61;0.49;2.0;0.27;23.0;110.0;0.9972;3.12;1.02;9.3;5
7.7;0.54;0.26;1.9;0.089;23.0;147.0;0.99636;3.26;0.59;9.7;5
10.8;0.45;0.33;2.5;0.099;20.0;38.0;0.99818;3.24;0.71;10.8;5
7.0;0.57;0.02;2.0;0.072;17.0;26.0;0.99575;3.36;0.61;10.2;5
6.6;0.61;0.01;1.9;0.08;8.0;25.0;0.99746;3.69;0.73;10.5;5
7.9;0.33;0.23;1.7;0.077;18.0;45.0;0.99625;3.29;0.65;9.3;5
10.0;0.26;0.54;1.9;0.083;42.0;74.0;0.99451;2.98;0.63;11.8;8
6.4;0.53;0.09;3.9;0.123;14.0;31.0;0.9968;3.5;0.67;11.0;4
10.204483085751926;0.594223131429457;0.5636704171465104;4.330030685744176;0.0827778914286821;6.644421714263573;18.355578285736428;0.9967217399715;3.2135557828573647;0.6996663257139536;13.303336742860465;8
13.3;0.29;0.75;2.8;0.084;23.0;43.0;0.9986;3.04;0.68;11.4;7
8.9;0.12;0.45;1.8;0.075;10.0;21.0;0.99552;3.41;0.76;11.9;7
10.619227628780711;0.3525241366006028;0.5284855180396384;2.559613814390356;0.070050482732012;5.10096546402411;16.0;0.9970697545514088;3.153028963920723;0.6520193092804822;11.075724098018084;8
7.2;0.39;0.32;1.8;0.065;34.0;60.0;0.99714;3.46;0.78;9.9;5
8.3;0.6;0.25;2.2;0.118;9.0;38.0;0.99616;3.15;0.53;9.8;5
8.0;0.725;0.24;2.8;0.083;10.0;62.0;0.99685;3.35;0.56;10.0;6
9.4;0.3;0.56;2.8;0.08;6.0;17.0;0.9964;3.15;0.92;11.7;8
7.2;0.58;0.54;2.1;0.114;3.0;9.0;0.99719;3.33;0.57;10.3;4
10.1;0.31;0.44;2.3;0.08;22.0;46.0;0.9988;3.32;0.67;9.7;6
11.1;0.18;0.48;1.5;0.068;7.0;15.0;0.9973;3.22;0.64;10.1;6
6.1;0.705;0.1;2.8;0.081;13.0;28.0;0.99631;3.6;0.66;10.2;5
9.0;0.46;0.31;2.8;0.093;19.0;98.0;0.99815;3.32;0.63;9.5;6
8.3;0.615;0.22;2.6;0.087;6.0;19.0;0.9982;3.26;0.61;9.3;5
8.9;0.75;0.14;2.5;0.086;9.0;30.0;0.99824;3.34;0.64;10.5;5
10.5;0.59;0.49;2.1;0.07;14.0;47.0;0.9991;3.3;0.56;9.6;4
7.3;0.69;0.32;2.2;0.069;35.0;104.0;0.99632;3.33;0.51;9.5;5
8.168106375041633;0.9985672859442654;0.02;3.2681063750416324;0.0835053989064061;6.0;11.08243351559898;0.998679294134451;3.4857703460919285;0.5015406921838572;10.91344480862107;3
11.5;0.3;0.6;2.0;0.067;12.0;27.0;0.9981;3.11;0.97;10.1;6
8.5;0.4;0.4;6.3;0.05;3.0;10.0;0.99566;3.28;0.56;12.0;4
6.9;0.39;0.24;2.1;0.102;4.0;7.0;0.99462;3.44;0.58;11.4;4
12.4;0.49;0.58;3.0;0.103;28.0;99.0;1.0008;3.16;1.0;11.5;6
13.8;0.49;0.67;3.0;0.093;6.0;15.0;0.9986;3.02;0.93;12.0;6
7.7;0.69;0.49;1.8;0.115;20.0;112.0;0.9968;3.21;0.71;9.3;5
9.014204866803164;0.5791166332899023;0.831095333457422;3.383109533345742;0.5231830013971149;30.98657200074453;67.64876266765938;0.9997097880332528;2.885258013226617;1.7838020268255002;9.467561866617032;4
